2017-09-12 05:07:49.851 client 52.32.115.31:52360	goodput 358.76 kbps	throughput 359.16 kbps	latency 57.000 ms	accuracy 0.8780
2017-09-12 05:16:34.936 client 52.23.155.130:36534	goodput 12515.288 kbps	throughput 12515.688 kbps	latency 47.600 ms	accuracy 0.9140
2017-09-12 05:16:35.851 client 52.32.115.31:52360	goodput 12651.408 kbps	throughput 12651.808 kbps	latency 26.600 ms	accuracy 0.9113
2017-09-12 05:16:35.922 client 13.58.116.243:35662	goodput 12651.408 kbps	throughput 12651.808 kbps	latency 41.300 ms	accuracy 0.9113
2017-09-12 05:16:35.936 client 52.23.155.130:36534	goodput 12651.408 kbps	throughput 12651.808 kbps	latency 47.500 ms	accuracy 0.9113
2017-09-12 05:16:36.851 client 52.32.115.31:52360	goodput 12716.152 kbps	throughput 12716.552 kbps	latency 27.200 ms	accuracy 0.9249
2017-09-12 05:16:36.922 client 13.58.116.243:35662	goodput 12716.152 kbps	throughput 12716.552 kbps	latency 41.200 ms	accuracy 0.9249
2017-09-12 05:16:36.936 client 52.23.155.130:36534	goodput 12716.152 kbps	throughput 12716.552 kbps	latency 47.900 ms	accuracy 0.9249
2017-09-12 05:16:37.851 client 52.32.115.31:52360	goodput 12854.664 kbps	throughput 12855.064 kbps	latency 27.200 ms	accuracy 0.9141
2017-09-12 05:16:37.922 client 13.58.116.243:35662	goodput 12854.664 kbps	throughput 12855.064 kbps	latency 41.400 ms	accuracy 0.9141
2017-09-12 05:16:37.936 client 52.23.155.130:36534	goodput 12854.664 kbps	throughput 12855.064 kbps	latency 47.900 ms	accuracy 0.9141
2017-09-12 05:16:38.851 client 52.32.115.31:52360	goodput 12608.64 kbps	throughput 12609.04 kbps	latency 26.600 ms	accuracy 0.9435
2017-09-12 05:16:38.922 client 13.58.116.243:35662	goodput 12608.64 kbps	throughput 12609.04 kbps	latency 42.100 ms	accuracy 0.9435
2017-09-12 05:16:38.936 client 52.23.155.130:36534	goodput 12608.64 kbps	throughput 12609.04 kbps	latency 47.600 ms	accuracy 0.9435
2017-09-12 05:16:39.851 client 52.32.115.31:52360	goodput 12507.392 kbps	throughput 12507.792 kbps	latency 26.400 ms	accuracy 0.8858
2017-09-12 05:16:39.922 client 13.58.116.243:35662	goodput 12507.368 kbps	throughput 12507.768 kbps	latency 41.100 ms	accuracy 0.8858
2017-09-12 05:16:39.936 client 52.23.155.130:36534	goodput 12507.392 kbps	throughput 12507.792 kbps	latency 47.500 ms	accuracy 0.8858
2017-09-12 05:16:40.851 client 52.32.115.31:52360	goodput 12529.936 kbps	throughput 12530.336 kbps	latency 26.400 ms	accuracy 0.9095
2017-09-12 05:16:40.922 client 13.58.116.243:35662	goodput 12529.936 kbps	throughput 12530.336 kbps	latency 41.200 ms	accuracy 0.9095
2017-09-12 05:16:40.936 client 52.23.155.130:36534	goodput 12529.936 kbps	throughput 12530.336 kbps	latency 48.000 ms	accuracy 0.9095
2017-09-12 05:16:41.851 client 52.32.115.31:52360	goodput 13397.736 kbps	throughput 13398.136 kbps	latency 26.455 ms	accuracy 0.9062
2017-09-12 05:16:41.922 client 13.58.116.243:35662	goodput 12221.424 kbps	throughput 12221.824 kbps	latency 40.900 ms	accuracy 0.9080
2017-09-12 05:16:41.936 client 52.23.155.130:36534	goodput 12221.424 kbps	throughput 12221.824 kbps	latency 46.900 ms	accuracy 0.9080
2017-09-12 05:16:42.851 client 52.32.115.31:52360	goodput 12373.808 kbps	throughput 12374.208 kbps	latency 26.400 ms	accuracy 0.9130
2017-09-12 05:16:42.922 client 13.58.116.243:35662	goodput 13550.12 kbps	throughput 13550.52 kbps	latency 41.000 ms	accuracy 0.9107
2017-09-12 05:16:42.937 client 52.23.155.130:36534	goodput 13550.12 kbps	throughput 13550.52 kbps	latency 46.545 ms	accuracy 0.9107
2017-09-12 05:16:43.851 client 52.32.115.31:52360	goodput 13551.424 kbps	throughput 13551.824 kbps	latency 28.200 ms	accuracy 0.9094
2017-09-12 05:16:43.922 client 13.58.116.243:35662	goodput 13551.424 kbps	throughput 13551.824 kbps	latency 42.600 ms	accuracy 0.9094
2017-09-12 05:16:43.936 client 52.23.155.130:36534	goodput 13551.424 kbps	throughput 13551.824 kbps	latency 48.800 ms	accuracy 0.9094
2017-09-12 05:16:44.851 client 52.32.115.31:52360	goodput 12036.536 kbps	throughput 12036.936 kbps	latency 26.400 ms	accuracy 0.9280
2017-09-12 05:16:44.922 client 13.58.116.243:35662	goodput 12036.536 kbps	throughput 12036.936 kbps	latency 40.500 ms	accuracy 0.9280
2017-09-12 05:16:44.936 client 52.23.155.130:36534	goodput 12036.536 kbps	throughput 12036.936 kbps	latency 47.200 ms	accuracy 0.9280
2017-09-12 05:16:45.851 client 52.32.115.31:52360	goodput 12213.96 kbps	throughput 12214.36 kbps	latency 26.400 ms	accuracy 0.9309
2017-09-12 05:16:45.922 client 13.58.116.243:35662	goodput 12213.96 kbps	throughput 12214.36 kbps	latency 40.800 ms	accuracy 0.9309
2017-09-12 05:16:45.936 client 52.23.155.130:36534	goodput 12213.96 kbps	throughput 12214.36 kbps	latency 47.200 ms	accuracy 0.9309
2017-09-12 05:16:46.851 client 52.32.115.31:52360	goodput 12056.984 kbps	throughput 12057.384 kbps	latency 26.800 ms	accuracy 0.9236
2017-09-12 05:16:46.922 client 13.58.116.243:35662	goodput 12056.984 kbps	throughput 12057.384 kbps	latency 40.600 ms	accuracy 0.9236
2017-09-12 05:16:46.936 client 52.23.155.130:36534	goodput 12056.984 kbps	throughput 12057.384 kbps	latency 46.500 ms	accuracy 0.9236
2017-09-12 05:16:47.851 client 52.32.115.31:52360	goodput 12209.472 kbps	throughput 12209.872 kbps	latency 26.400 ms	accuracy 0.8982
2017-09-12 05:16:47.922 client 13.58.116.243:35662	goodput 12209.472 kbps	throughput 12209.872 kbps	latency 41.000 ms	accuracy 0.8982
2017-09-12 05:16:47.936 client 52.23.155.130:36534	goodput 12209.472 kbps	throughput 12209.872 kbps	latency 46.900 ms	accuracy 0.8982
2017-09-12 05:16:48.851 client 52.32.115.31:52360	goodput 12344.632 kbps	throughput 12345.032 kbps	latency 26.500 ms	accuracy 0.9288
2017-09-12 05:16:48.922 client 13.58.116.243:35662	goodput 12344.632 kbps	throughput 12345.032 kbps	latency 41.400 ms	accuracy 0.9288
2017-09-12 05:16:48.936 client 52.23.155.130:36534	goodput 12344.632 kbps	throughput 12345.032 kbps	latency 46.800 ms	accuracy 0.9288
2017-09-12 05:16:49.851 client 52.32.115.31:52360	goodput 12410.816 kbps	throughput 12411.216 kbps	latency 26.500 ms	accuracy 0.9250
2017-09-12 05:16:49.922 client 13.58.116.243:35662	goodput 12410.816 kbps	throughput 12411.216 kbps	latency 41.100 ms	accuracy 0.9250
2017-09-12 05:16:49.936 client 52.23.155.130:36534	goodput 12410.816 kbps	throughput 12411.216 kbps	latency 47.200 ms	accuracy 0.9250
2017-09-12 05:16:50.851 client 52.32.115.31:52360	goodput 12326.104 kbps	throughput 12326.504 kbps	latency 26.900 ms	accuracy 0.8703
2017-09-12 05:16:50.922 client 13.58.116.243:35662	goodput 12326.104 kbps	throughput 12326.504 kbps	latency 41.100 ms	accuracy 0.8703
2017-09-12 05:16:50.936 client 52.23.155.130:36534	goodput 12326.104 kbps	throughput 12326.504 kbps	latency 47.100 ms	accuracy 0.8703
2017-09-12 05:16:51.851 client 52.32.115.31:52360	goodput 14093.44 kbps	throughput 14093.84 kbps	latency 27.091 ms	accuracy 0.9064
2017-09-12 05:16:51.923 client 13.58.116.243:35662	goodput 14093.44 kbps	throughput 14093.84 kbps	latency 41.727 ms	accuracy 0.9064
2017-09-12 05:16:51.936 client 52.23.155.130:36534	goodput 12918.112 kbps	throughput 12918.512 kbps	latency 48.200 ms	accuracy 0.9091
2017-09-12 05:16:52.851 client 52.32.115.31:52360	goodput 11928.32 kbps	throughput 11928.72 kbps	latency 26.000 ms	accuracy 0.8976
2017-09-12 05:16:52.922 client 13.58.116.243:35662	goodput 11928.32 kbps	throughput 11928.72 kbps	latency 40.400 ms	accuracy 0.8976
2017-09-12 05:16:52.936 client 52.23.155.130:36534	goodput 13103.648 kbps	throughput 13104.048 kbps	latency 46.364 ms	accuracy 0.8957
2017-09-12 05:16:53.851 client 52.32.115.31:52360	goodput 11658.808 kbps	throughput 11659.208 kbps	latency 27.333 ms	accuracy 0.9306
2017-09-12 05:16:53.922 client 13.58.116.243:35662	goodput 11658.808 kbps	throughput 11659.208 kbps	latency 41.778 ms	accuracy 0.9306
2017-09-12 05:16:53.936 client 52.23.155.130:36534	goodput 11658.808 kbps	throughput 11659.208 kbps	latency 47.889 ms	accuracy 0.9306
2017-09-12 05:16:54.851 client 52.32.115.31:52360	goodput 11947.352 kbps	throughput 11947.752 kbps	latency 25.900 ms	accuracy 0.9116
2017-09-12 05:16:54.922 client 13.58.116.243:35662	goodput 11947.352 kbps	throughput 11947.752 kbps	latency 40.700 ms	accuracy 0.9116
2017-09-12 05:16:54.936 client 52.23.155.130:36534	goodput 11947.352 kbps	throughput 11947.752 kbps	latency 46.300 ms	accuracy 0.9116
2017-09-12 05:16:55.851 client 52.32.115.31:52360	goodput 11254.12 kbps	throughput 11254.52 kbps	latency 25.300 ms	accuracy 0.8675
2017-09-12 05:16:55.922 client 13.58.116.243:35662	goodput 11254.12 kbps	throughput 11254.52 kbps	latency 38.900 ms	accuracy 0.8675
2017-09-12 05:16:55.936 client 52.23.155.130:36534	goodput 11254.12 kbps	throughput 11254.52 kbps	latency 46.400 ms	accuracy 0.8675
2017-09-12 05:16:56.851 client 52.32.115.31:52360	goodput 11815.88 kbps	throughput 11816.28 kbps	latency 25.400 ms	accuracy 0.9415
2017-09-12 05:16:56.922 client 13.58.116.243:35662	goodput 11815.88 kbps	throughput 11816.28 kbps	latency 39.900 ms	accuracy 0.9415
2017-09-12 05:16:56.936 client 52.23.155.130:36534	goodput 11815.88 kbps	throughput 11816.28 kbps	latency 46.700 ms	accuracy 0.9415
2017-09-12 05:16:57.851 client 52.32.115.31:52360	goodput 12400.144 kbps	throughput 12400.544 kbps	latency 26.400 ms	accuracy 0.9007
2017-09-12 05:16:57.922 client 13.58.116.243:35662	goodput 12400.144 kbps	throughput 12400.544 kbps	latency 40.800 ms	accuracy 0.9007
2017-09-12 05:16:57.936 client 52.23.155.130:36534	goodput 12400.144 kbps	throughput 12400.544 kbps	latency 47.300 ms	accuracy 0.9007
2017-09-12 05:16:58.851 client 52.32.115.31:52360	goodput 13205.888 kbps	throughput 13206.288 kbps	latency 26.273 ms	accuracy 0.9017
2017-09-12 05:16:58.922 client 13.58.116.243:35662	goodput 13205.888 kbps	throughput 13206.288 kbps	latency 40.091 ms	accuracy 0.9017
2017-09-12 05:16:58.936 client 52.23.155.130:36534	goodput 13205.888 kbps	throughput 13206.288 kbps	latency 46.273 ms	accuracy 0.9017
2017-09-12 05:16:59.851 client 52.32.115.31:52360	goodput 12110.192 kbps	throughput 12110.592 kbps	latency 26.100 ms	accuracy 0.9129
2017-09-12 05:16:59.922 client 13.58.116.243:35662	goodput 12110.192 kbps	throughput 12110.592 kbps	latency 40.800 ms	accuracy 0.9129
2017-09-12 05:16:59.936 client 52.23.155.130:36534	goodput 12110.192 kbps	throughput 12110.592 kbps	latency 46.800 ms	accuracy 0.9129
2017-09-12 05:17:00.851 client 52.32.115.31:52360	goodput 11676.392 kbps	throughput 11676.792 kbps	latency 25.300 ms	accuracy 0.9533
2017-09-12 05:17:00.922 client 13.58.116.243:35662	goodput 11676.392 kbps	throughput 11676.792 kbps	latency 39.600 ms	accuracy 0.9533
2017-09-12 05:17:00.936 client 52.23.155.130:36534	goodput 11676.392 kbps	throughput 11676.792 kbps	latency 46.200 ms	accuracy 0.9533
2017-09-12 05:17:01.851 client 52.32.115.31:52360	goodput 11150.48 kbps	throughput 11150.88 kbps	latency 24.800 ms	accuracy 0.9260
2017-09-12 05:17:01.922 client 13.58.116.243:35662	goodput 11150.48 kbps	throughput 11150.88 kbps	latency 38.900 ms	accuracy 0.9260
2017-09-12 05:17:01.936 client 52.23.155.130:36534	goodput 11150.48 kbps	throughput 11150.88 kbps	latency 45.300 ms	accuracy 0.9260
2017-09-12 05:17:02.851 client 52.32.115.31:52360	goodput 11410.728 kbps	throughput 11411.128 kbps	latency 25.400 ms	accuracy 0.9205
2017-09-12 05:17:02.922 client 13.58.116.243:35662	goodput 11410.728 kbps	throughput 11411.128 kbps	latency 39.700 ms	accuracy 0.9205
2017-09-12 05:17:02.936 client 52.23.155.130:36534	goodput 11410.728 kbps	throughput 11411.128 kbps	latency 45.700 ms	accuracy 0.9205
2017-09-12 05:17:03.851 client 52.32.115.31:52360	goodput 13025.464 kbps	throughput 13025.864 kbps	latency 27.300 ms	accuracy 0.9060
2017-09-12 05:17:03.922 client 13.58.116.243:35662	goodput 13025.464 kbps	throughput 13025.864 kbps	latency 41.900 ms	accuracy 0.9060
2017-09-12 05:17:03.936 client 52.23.155.130:36534	goodput 13025.464 kbps	throughput 13025.864 kbps	latency 48.000 ms	accuracy 0.9060
2017-09-12 05:17:04.851 client 52.32.115.31:52360	goodput 11469.856 kbps	throughput 11470.256 kbps	latency 25.300 ms	accuracy 0.9207
2017-09-12 05:17:04.922 client 13.58.116.243:35662	goodput 11469.856 kbps	throughput 11470.256 kbps	latency 39.900 ms	accuracy 0.9207
2017-09-12 05:17:04.936 client 52.23.155.130:36534	goodput 11469.856 kbps	throughput 11470.256 kbps	latency 45.900 ms	accuracy 0.9207
2017-09-12 05:17:05.851 client 52.32.115.31:52360	goodput 11859.144 kbps	throughput 11859.544 kbps	latency 26.400 ms	accuracy 0.9503
2017-09-12 05:17:05.922 client 13.58.116.243:35662	goodput 11859.144 kbps	throughput 11859.544 kbps	latency 40.300 ms	accuracy 0.9503
2017-09-12 05:17:05.936 client 52.23.155.130:36534	goodput 11859.144 kbps	throughput 11859.544 kbps	latency 46.400 ms	accuracy 0.9503
2017-09-12 05:17:06.851 client 52.32.115.31:52360	goodput 11821.784 kbps	throughput 11822.184 kbps	latency 26.200 ms	accuracy 0.9038
2017-09-12 05:17:06.922 client 13.58.116.243:35662	goodput 11821.784 kbps	throughput 11822.184 kbps	latency 40.000 ms	accuracy 0.9038
2017-09-12 05:17:06.937 client 52.23.155.130:36534	goodput 11821.784 kbps	throughput 11822.184 kbps	latency 47.100 ms	accuracy 0.9038
2017-09-12 05:17:07.852 client 52.32.115.31:52360	goodput 12955.456 kbps	throughput 12955.856 kbps	latency 26.273 ms	accuracy 0.8941
2017-09-12 05:17:07.922 client 13.58.116.243:35662	goodput 11791.768 kbps	throughput 11792.168 kbps	latency 40.000 ms	accuracy 0.8971
2017-09-12 05:17:07.936 client 52.23.155.130:36534	goodput 11791.768 kbps	throughput 11792.168 kbps	latency 46.300 ms	accuracy 0.8971
2017-09-12 05:17:08.851 client 52.32.115.31:52360	goodput 12514.728 kbps	throughput 12515.128 kbps	latency 26.500 ms	accuracy 0.9084
2017-09-12 05:17:08.922 client 13.58.116.243:35662	goodput 13678.416 kbps	throughput 13678.816 kbps	latency 41.091 ms	accuracy 0.9046
2017-09-12 05:17:08.936 client 52.23.155.130:36534	goodput 13678.416 kbps	throughput 13678.816 kbps	latency 47.000 ms	accuracy 0.9046
2017-09-12 05:17:09.851 client 52.32.115.31:52360	goodput 12651.16 kbps	throughput 12651.56 kbps	latency 26.800 ms	accuracy 0.9236
2017-09-12 05:17:09.922 client 13.58.116.243:35662	goodput 12651.16 kbps	throughput 12651.56 kbps	latency 41.500 ms	accuracy 0.9236
2017-09-12 05:17:09.936 client 52.23.155.130:36534	goodput 12651.16 kbps	throughput 12651.56 kbps	latency 47.600 ms	accuracy 0.9236
2017-09-12 05:17:10.851 client 52.32.115.31:52360	goodput 12790.808 kbps	throughput 12791.208 kbps	latency 27.000 ms	accuracy 0.9386
2017-09-12 05:17:10.922 client 13.58.116.243:35662	goodput 12790.808 kbps	throughput 12791.208 kbps	latency 41.900 ms	accuracy 0.9386
2017-09-12 05:17:10.936 client 52.23.155.130:36534	goodput 12790.808 kbps	throughput 12791.208 kbps	latency 47.800 ms	accuracy 0.9386
2017-09-12 05:17:11.851 client 52.32.115.31:52360	goodput 12931.352 kbps	throughput 12931.752 kbps	latency 27.600 ms	accuracy 0.9236
2017-09-12 05:17:11.922 client 13.58.116.243:35662	goodput 12931.352 kbps	throughput 12931.752 kbps	latency 41.800 ms	accuracy 0.9236
2017-09-12 05:17:11.936 client 52.23.155.130:36534	goodput 12931.352 kbps	throughput 12931.752 kbps	latency 48.000 ms	accuracy 0.9236
2017-09-12 05:17:12.851 client 52.32.115.31:52360	goodput 13110.264 kbps	throughput 13110.664 kbps	latency 28.000 ms	accuracy 0.9224
2017-09-12 05:17:12.922 client 13.58.116.243:35662	goodput 13110.264 kbps	throughput 13110.664 kbps	latency 41.900 ms	accuracy 0.9224
2017-09-12 05:17:12.936 client 52.23.155.130:36534	goodput 13110.264 kbps	throughput 13110.664 kbps	latency 48.400 ms	accuracy 0.9224
2017-09-12 05:17:13.851 client 52.32.115.31:52360	goodput 14159.12 kbps	throughput 14159.52 kbps	latency 29.600 ms	accuracy 0.9374
2017-09-12 05:17:13.922 client 13.58.116.243:35662	goodput 14159.12 kbps	throughput 14159.52 kbps	latency 43.200 ms	accuracy 0.9374
2017-09-12 05:17:13.936 client 52.23.155.130:36534	goodput 14159.12 kbps	throughput 14159.52 kbps	latency 49.700 ms	accuracy 0.9374
2017-09-12 05:17:14.851 client 52.32.115.31:52360	goodput 13076.832 kbps	throughput 13077.232 kbps	latency 27.900 ms	accuracy 0.9322
2017-09-12 05:17:14.922 client 13.58.116.243:35662	goodput 13076.832 kbps	throughput 13077.232 kbps	latency 41.800 ms	accuracy 0.9322
2017-09-12 05:17:14.936 client 52.23.155.130:36534	goodput 13076.832 kbps	throughput 13077.232 kbps	latency 47.900 ms	accuracy 0.9322
2017-09-12 05:17:15.851 client 52.32.115.31:52360	goodput 12577.144 kbps	throughput 12577.544 kbps	latency 26.600 ms	accuracy 0.8968
2017-09-12 05:17:15.922 client 13.58.116.243:35662	goodput 12577.144 kbps	throughput 12577.544 kbps	latency 41.200 ms	accuracy 0.8968
2017-09-12 05:17:15.936 client 52.23.155.130:36534	goodput 12577.144 kbps	throughput 12577.544 kbps	latency 47.500 ms	accuracy 0.8968
2017-09-12 05:17:16.851 client 52.32.115.31:52360	goodput 12759.264 kbps	throughput 12759.664 kbps	latency 26.700 ms	accuracy 0.8810
2017-09-12 05:17:16.922 client 13.58.116.243:35662	goodput 12759.264 kbps	throughput 12759.664 kbps	latency 41.200 ms	accuracy 0.8810
2017-09-12 05:17:16.936 client 52.23.155.130:36534	goodput 12759.264 kbps	throughput 12759.664 kbps	latency 48.500 ms	accuracy 0.8810
2017-09-12 05:17:17.851 client 52.32.115.31:52360	goodput 12829.912 kbps	throughput 12830.312 kbps	latency 26.800 ms	accuracy 0.9139
2017-09-12 05:17:17.922 client 13.58.116.243:35662	goodput 12829.912 kbps	throughput 12830.312 kbps	latency 41.200 ms	accuracy 0.9139
2017-09-12 05:17:17.936 client 52.23.155.130:36534	goodput 12829.912 kbps	throughput 12830.312 kbps	latency 48.000 ms	accuracy 0.9139
2017-09-12 05:17:18.851 client 52.32.115.31:52360	goodput 14049.816 kbps	throughput 14050.216 kbps	latency 27.182 ms	accuracy 0.9096
2017-09-12 05:17:18.922 client 13.58.116.243:35662	goodput 14049.816 kbps	throughput 14050.216 kbps	latency 41.364 ms	accuracy 0.9096
2017-09-12 05:17:18.936 client 52.23.155.130:36534	goodput 14049.816 kbps	throughput 14050.216 kbps	latency 47.727 ms	accuracy 0.9096
2017-09-12 05:17:19.851 client 52.32.115.31:52360	goodput 12813.704 kbps	throughput 12814.104 kbps	latency 26.800 ms	accuracy 0.9209
2017-09-12 05:17:19.922 client 13.58.116.243:35662	goodput 12813.704 kbps	throughput 12814.104 kbps	latency 41.500 ms	accuracy 0.9209
2017-09-12 05:17:19.936 client 52.23.155.130:36534	goodput 12813.704 kbps	throughput 12814.104 kbps	latency 47.700 ms	accuracy 0.9209
2017-09-12 05:17:20.851 client 52.32.115.31:52360	goodput 12804.928 kbps	throughput 12805.328 kbps	latency 27.100 ms	accuracy 0.8963
2017-09-12 05:17:20.923 client 13.58.116.243:35662	goodput 12804.928 kbps	throughput 12805.328 kbps	latency 41.500 ms	accuracy 0.8963
2017-09-12 05:17:20.936 client 52.23.155.130:36534	goodput 12804.928 kbps	throughput 12805.328 kbps	latency 48.100 ms	accuracy 0.8963
2017-09-12 05:17:21.851 client 52.32.115.31:52360	goodput 13444.424 kbps	throughput 13444.824 kbps	latency 28.500 ms	accuracy 0.9225
2017-09-12 05:17:21.922 client 13.58.116.243:35662	goodput 13444.424 kbps	throughput 13444.824 kbps	latency 42.700 ms	accuracy 0.9225
2017-09-12 05:17:21.936 client 52.23.155.130:36534	goodput 13444.424 kbps	throughput 13444.824 kbps	latency 49.000 ms	accuracy 0.9225
2017-09-12 05:17:22.851 client 52.32.115.31:52360	goodput 15058.288 kbps	throughput 15058.688 kbps	latency 30.400 ms	accuracy 0.8854
2017-09-12 05:17:22.923 client 13.58.116.243:35662	goodput 15058.312 kbps	throughput 15058.712 kbps	latency 46.000 ms	accuracy 0.8854
2017-09-12 05:17:22.936 client 52.23.155.130:36534	goodput 15058.312 kbps	throughput 15058.712 kbps	latency 51.400 ms	accuracy 0.8854
2017-09-12 05:17:23.851 client 52.32.115.31:52360	goodput 12125.08 kbps	throughput 12125.48 kbps	latency 25.600 ms	accuracy 0.9178
2017-09-12 05:17:23.922 client 13.58.116.243:35662	goodput 12125.08 kbps	throughput 12125.48 kbps	latency 40.300 ms	accuracy 0.9178
2017-09-12 05:17:23.936 client 52.23.155.130:36534	goodput 12125.08 kbps	throughput 12125.48 kbps	latency 46.800 ms	accuracy 0.9178
2017-09-12 05:17:24.851 client 52.32.115.31:52360	goodput 12503.304 kbps	throughput 12503.704 kbps	latency 26.500 ms	accuracy 0.9066
2017-09-12 05:17:24.922 client 13.58.116.243:35662	goodput 12503.304 kbps	throughput 12503.704 kbps	latency 41.300 ms	accuracy 0.9066
2017-09-12 05:17:24.936 client 52.23.155.130:36534	goodput 12503.304 kbps	throughput 12503.704 kbps	latency 47.500 ms	accuracy 0.9066
2017-09-12 05:17:25.851 client 52.32.115.31:52360	goodput 12711.424 kbps	throughput 12711.824 kbps	latency 26.800 ms	accuracy 0.9210
2017-09-12 05:17:25.922 client 13.58.116.243:35662	goodput 12711.424 kbps	throughput 12711.824 kbps	latency 41.400 ms	accuracy 0.9210
2017-09-12 05:17:25.936 client 52.23.155.130:36534	goodput 12711.424 kbps	throughput 12711.824 kbps	latency 47.700 ms	accuracy 0.9210
2017-09-12 05:17:26.851 client 52.32.115.31:52360	goodput 12795.208 kbps	throughput 12795.608 kbps	latency 27.000 ms	accuracy 0.9101
2017-09-12 05:17:26.922 client 13.58.116.243:35662	goodput 12795.208 kbps	throughput 12795.608 kbps	latency 41.400 ms	accuracy 0.9101
2017-09-12 05:17:26.936 client 52.23.155.130:36534	goodput 12795.208 kbps	throughput 12795.608 kbps	latency 48.600 ms	accuracy 0.9101
2017-09-12 05:17:27.851 client 52.32.115.31:52360	goodput 13992.4 kbps	throughput 13992.8 kbps	latency 26.818 ms	accuracy 0.9354
2017-09-12 05:17:27.922 client 13.58.116.243:35662	goodput 12775.16 kbps	throughput 12775.56 kbps	latency 41.200 ms	accuracy 0.9295
2017-09-12 05:17:27.936 client 52.23.155.130:36534	goodput 12775.16 kbps	throughput 12775.56 kbps	latency 47.800 ms	accuracy 0.9295
2017-09-12 05:17:28.851 client 52.32.115.31:52360	goodput 12474.08 kbps	throughput 12474.48 kbps	latency 26.500 ms	accuracy 0.8994
2017-09-12 05:17:28.922 client 13.58.116.243:35662	goodput 13691.32 kbps	throughput 13691.72 kbps	latency 41.000 ms	accuracy 0.9081
2017-09-12 05:17:28.936 client 52.23.155.130:36534	goodput 13691.32 kbps	throughput 13691.72 kbps	latency 47.182 ms	accuracy 0.9081
2017-09-12 05:17:29.851 client 52.32.115.31:52360	goodput 12553.936 kbps	throughput 12554.336 kbps	latency 26.500 ms	accuracy 0.9109
2017-09-12 05:17:29.922 client 13.58.116.243:35662	goodput 12553.936 kbps	throughput 12554.336 kbps	latency 41.300 ms	accuracy 0.9109
2017-09-12 05:17:29.936 client 52.23.155.130:36534	goodput 12553.936 kbps	throughput 12554.336 kbps	latency 47.600 ms	accuracy 0.9109
2017-09-12 05:17:30.851 client 52.32.115.31:52360	goodput 12380.6 kbps	throughput 12381 kbps	latency 26.500 ms	accuracy 0.8946
2017-09-12 05:17:30.922 client 13.58.116.243:35662	goodput 12380.6 kbps	throughput 12381 kbps	latency 41.000 ms	accuracy 0.8946
2017-09-12 05:17:30.936 client 52.23.155.130:36534	goodput 12380.6 kbps	throughput 12381 kbps	latency 47.400 ms	accuracy 0.8946
2017-09-12 05:17:31.851 client 52.32.115.31:52360	goodput 12226.592 kbps	throughput 12226.992 kbps	latency 26.400 ms	accuracy 0.9189
2017-09-12 05:17:31.922 client 13.58.116.243:35662	goodput 12226.592 kbps	throughput 12226.992 kbps	latency 41.100 ms	accuracy 0.9189
2017-09-12 05:17:31.936 client 52.23.155.130:36534	goodput 12226.592 kbps	throughput 12226.992 kbps	latency 47.000 ms	accuracy 0.9189
2017-09-12 05:17:32.851 client 52.32.115.31:52360	goodput 13696.44 kbps	throughput 13696.84 kbps	latency 28.800 ms	accuracy 0.9181
2017-09-12 05:17:32.922 client 13.58.116.243:35662	goodput 13696.44 kbps	throughput 13696.84 kbps	latency 43.000 ms	accuracy 0.9181
2017-09-12 05:17:32.936 client 52.23.155.130:36534	goodput 13696.44 kbps	throughput 13696.84 kbps	latency 49.200 ms	accuracy 0.9181
2017-09-12 05:17:33.851 client 52.32.115.31:52360	goodput 12099.912 kbps	throughput 12100.312 kbps	latency 26.200 ms	accuracy 0.9234
2017-09-12 05:17:33.922 client 13.58.116.243:35662	goodput 12099.912 kbps	throughput 12100.312 kbps	latency 41.100 ms	accuracy 0.9234
2017-09-12 05:17:33.936 client 52.23.155.130:36534	goodput 12099.912 kbps	throughput 12100.312 kbps	latency 46.700 ms	accuracy 0.9234
2017-09-12 05:17:34.851 client 52.32.115.31:52360	goodput 12086.24 kbps	throughput 12086.64 kbps	latency 26.400 ms	accuracy 0.9118
2017-09-12 05:17:34.922 client 13.58.116.243:35662	goodput 12086.24 kbps	throughput 12086.64 kbps	latency 41.300 ms	accuracy 0.9118
2017-09-12 05:17:34.936 client 52.23.155.130:36534	goodput 12086.24 kbps	throughput 12086.64 kbps	latency 46.700 ms	accuracy 0.9118
2017-09-12 05:17:35.851 client 52.32.115.31:52360	goodput 12175.808 kbps	throughput 12176.208 kbps	latency 26.400 ms	accuracy 0.9291
2017-09-12 05:17:35.922 client 13.58.116.243:35662	goodput 12175.808 kbps	throughput 12176.208 kbps	latency 40.600 ms	accuracy 0.9291
2017-09-12 05:17:35.936 client 52.23.155.130:36534	goodput 12175.808 kbps	throughput 12176.208 kbps	latency 46.800 ms	accuracy 0.9291
2017-09-12 05:17:36.851 client 52.32.115.31:52360	goodput 12094.376 kbps	throughput 12094.776 kbps	latency 26.400 ms	accuracy 0.9120
2017-09-12 05:17:36.922 client 13.58.116.243:35662	goodput 12094.376 kbps	throughput 12094.776 kbps	latency 42.700 ms	accuracy 0.9120
2017-09-12 05:17:36.936 client 52.23.155.130:36534	goodput 12094.376 kbps	throughput 12094.776 kbps	latency 46.800 ms	accuracy 0.9120
2017-09-12 05:17:37.851 client 52.32.115.31:52360	goodput 13470.408 kbps	throughput 13470.808 kbps	latency 26.455 ms	accuracy 0.9091
